20190214,528502194,1023,1550177789.2386246,121.24619858008201,52.76324228308678,1562.4163481608741,[ 58.24458432  96.16901029 117.01143921 135.42456158 153.97799819
 174.27271734 194.29290591 215.05587149 233.250037  ],[  0.61342387   2.43904086 202.22552627   0.97200367],__,-2,330.1,0.006853683332470442,
20190214,528502194,1025,1550177805.5084739,120.66294226265774,55.94722320801129,846.5413998705654,[ 57.58885479 117.40185164 136.02387342 156.89663075 176.67435453
 194.24626427 233.5389189 ],[ 0.31759452  1.13318264 65.29788793  0.39921001],__,-2,330.1,0.008947878360232937,
20190214,528502194,1026,1550177820.3312578,119.29788526719804,55.80421007090434,1067.8638134215937,[ 58.64494088 117.60678977 156.74789716 176.07153551 195.7575284
 235.3050872 ],[ 0.27580596  1.16055151 82.42986772  0.47358154],__,-2,330.1,0.006005792249269306,
20190214,528502194,1023,1550177789.2386246,122.79048435547314,52.04881949444717,1475.5068959947216,[ 39.0506117   57.73418254  77.56413224  96.83519366 116.39215844
 136.82346347 154.07994475 173.36362295 193.71174349 212.2505368
 233.8578879 ],[ 0.23362512  0.93823736 98.72588142  0.6165736 ],__,-2,330.1,0.01198664997099323,
20190214,528502194,1024,1550177797.1981785,120.58849759011557,55.5349450139521,1039.4776551174873,[ 58.31704092  77.58503089  96.82440774 116.66180232 136.27656598
 155.53417857 175.08650765 194.30428042 213.64525686 233.58543336],[ 0.18692614  0.69328357 58.60772297  0.40477452],__,-2,330.1,0.008921269741930868,
20190214,528502194,1025,1550177805.5084739,120.83898125383712,55.391880155115466,816.4782895589747,[ 58.99744377 117.3154333  136.7308249  155.92708457 175.39037591
 194.48354518 215.74706949 235.56608097],[ 0.29220992  0.9787967  57.78945309  0.38010101],__,-2,330.1,0.010594243025138353,
20190211,527958214,1012,1549922414.9305444,120.45767120476532,46.1587685679706,283.12099068531137,[105.70365732],[ 0.84737803  2.40042098 53.40815071  0.54993731],__,-2,330.1,0.05141801178512254,
20190214,528502194,1026,1550177820.3312578,119.43428826690743,56.37590875548382,1104.1220564346825,[ 56.45913304 117.43803751 133.63301048 153.14337788  96.07278653
 172.47239134 190.60893161 229.47164204],[ 0.22543812  0.98648653 75.7875348   0.46376105],__,-2,330.1,0.007485797000222414,
20190214,528502194,1023,1550177789.2386246,122.79048435547314,52.04881949444717,1475.5068959947216,[ 39.0506117   57.73418254  77.56413224  96.83519366 116.39215844
 136.82346347 154.07994475 173.36362295 193.71174349 212.2505368
 233.8578879 ],[ 0.23362512  0.93823736 98.72588142  0.6165736 ],__,-2,330.1,0.01198664997099323,
20190211,527958214,1012,1549922414.9305444,120.45767120476532,46.1587685679706,283.12099068531137,[105.70365732],[ 0.84737803  2.40042098 53.40815071  0.54993731],__,-2,330.1,0.05141801178512254,
20190211,527958214,1012,1549922414.9305444,120.45767120476532,46.1587685679706,283.12099068531137,[105.70365732],[ 0.84737803  2.40042098 53.40815071  0.54993731],__,-2,330.1,0.05141801178512254,
20190214,528502194,1023,1550177789.2386246,122.97259064951565,50.776198956452276,1364.655600642778,[ 37.89453395  56.55274656  75.53601791 116.44978889 134.20067273
 150.92977164 169.24024413 188.571922   207.33636535 229.24586379],[ 0.24304685  0.82902577 84.70987677  0.59517058],__,-2,330.1,0.01361933230599347,
20190211,527958214,1012,1549922414.9305444,120.45767120476532,46.1587685679706,283.12099068531137,[105.70365732],[ 0.84737803  2.40042098 53.40815071  0.54993731],__,-2,330.1,0.05141801178512254,
20190214,528502194,1023,1550177789.2386246,122.97259064951565,50.776198956452276,1364.655600642778,[ 37.89453395  56.55274656  75.53601791 116.44978889 134.20067273
 150.92977164 169.24024413 188.571922   207.33636535 229.24586379],[ 0.24304685  0.82902577 84.70987677  0.59517058],__,-2,330.1,0.01361933230599347,
20190211,527958214,1012,1549922414.9305444,120.45767120476532,46.1587685679706,283.12099068531137,[105.70365732],[ 0.84737803  2.40042098 53.40815071  0.54993731],__,-2,330.1,0.05141801178512254,
20190211,527958214,1012,1549922414.9305444,121.72727196367545,54.439052389702454,445.0530510555871,[102.59261689],[ 0.92820796  2.65153969 71.18398271  0.59669026],__,-2,330.1,0.057572879013166746,
20190214,528502194,1023,1550177789.2386246,118.08167195526595,51.27010299048636,1404.0578080270423,[ 38.91763853  58.07714308  77.57861534 116.34946937 136.82809392
 154.9563154  173.81673222 193.86226683 213.15280918 233.60834471],[ 0.22828302  0.80116477 84.90320974  0.58632907],__,-2,330.1,0.01273286519595896,
20190214,528502194,1024,1550177797.1981785,117.77892720017259,55.523516566542156,1042.9231624108406,[ 58.48218503  77.618796   116.64627478 136.23819285 154.99836346
 174.51543131 193.7252207  233.90998007],[ 0.1879451   0.69668361 58.93142935  0.40608511],__,-2,330.1,0.008316740136433026,
